"Integration Node (broker)","Ver","integration node UUID (broker UUID)","Integration server (ex.grp)","message flow","StartDate","StartTime","EndDate","EndTime","Tot.msgs","Tot.Elapse","max.elapse","min.elapse","total.cp","max.cp","min.cp","cp.wait","elapse.wait","total.msgsize","max.msgsize","min.msgsize","node.name","notde.type","msgs","tot.elapse","max.elapse","min.elapse","tot.cp","max.cp","min.cp"
"MBMQH2","0002","42b2c25a-eaa8-11e5-9d31-09bcd8f30000","MBEG101","cmdoltp.CMD_OLTP_RES",2019-04-25,17:44,2019-04-25,17:45,3954,72.684491,0.064830,0.008435,17.378954,0.020355,0.002520,1.104135,1836.618031,7642315,2073,1867,"QA.CMDOLTP01.PRD.RSP","MQInputNode",1090,6.274169,0.009503,0.003359,0.360104,0.001236,0.000203
"MBMQH2","0002","42b2c25a-eaa8-11e5-9d31-09bcd8f30000","MBEG101","cmdoltp.CMD_OLTP_RES",2019-04-25,17:44,2019-04-25,17:45,3954,72.684491,0.064830,0.008435,17.378954,0.020355,0.002520,1.104135,1836.618031,7642315,2073,1867,"QA.CMDOLTP02.PRD.RSP","MQInputNode",1178,7.226662,0.021051,0.003052,0.389518,0.001009,0.000207
"MBMQH2","0002","42b2c25a-eaa8-11e5-9d31-09bcd8f30000","MBEG101","cmdoltp.CMD_OLTP_RES",2019-04-25,17:44,2019-04-25,17:45,3954,72.684491,0.064830,0.008435,17.378954,0.020355,0.002520,1.104135,1836.618031,7642315,2073,1867,"QA.CMDOLTP03.PRD.RSP","MQInputNode",419,2.225319,0.015862,0.003216,0.158264,0.001128,0.000262
"MBMQH2","0002","42b2c25a-eaa8-11e5-9d31-09bcd8f30000","MBEG101","cmdoltp.CMD_OLTP_RES",2019-04-25,17:44,2019-04-25,17:45,3954,72.684491,0.064830,0.008435,17.378954,0.020355,0.002520,1.104135,1836.618031,7642315,2073,1867,"QA.CMDOLTP06.PRD.RSP","MQInputNode",1267,8.225814,0.015909,0.003503,0.434412,0.000901,0.000201
"MBMQH2","0002","42b2c25a-eaa8-11e5-9d31-09bcd8f30000","MBEG101","cmdoltp.CMD_OLTP_RES",2019-04-25,17:44,2019-04-25,17:45,3954,72.684491,0.064830,0.008435,17.378954,0.020355,0.002520,1.104135,1836.618031,7642315,2073,1867,"Sleep_CMD_OLTP_RES#01","JavaComputeNode",3954,0.100737,0.000450,0.000010,0.086478,0.000071,0.000007
"MBMQH2","0002","42b2c25a-eaa8-11e5-9d31-09bcd8f30000","MBEG201","TCAZ_SQLRATE_EG201",2019-04-25,17:44,2019-04-25,17:45,2608,28.616893,0.125403,0.005539,10.956009,0.006464,0.003127,0.503195,204.662240,1084928,416,416,"Compute","ComputeNode",2608,19.548005,0.102681,0.003487,10.056255,0.006098,0.002836
"MBMQH2","0002","42b2c25a-eaa8-11e5-9d31-09bcd8f30000","MBEG201","TCAZ_SQLRATE_EG201",2019-04-25,17:44,2019-04-25,17:45,2608,28.616893,0.125403,0.005539,10.956009,0.006464,0.003127,0.503195,204.662240,1084928,416,416,"Java Compute","JavaComputeNode",2608,0.109592,0.001882,0.000022,0.093185,0.000101,0.000020
"MBMQH2","0002","42b2c25a-eaa8-11e5-9d31-09bcd8f30000","MBEG201","TCAZ_SQLRATE_EG201",2019-04-25,17:44,2019-04-25,17:45,2608,28.616893,0.125403,0.005539,10.956009,0.006464,0.003127,0.503195,204.662240,1084928,416,416,"MQ Input","MQInputNode",2608,8.317518,0.119973,0.001747,0.398518,0.000829,0.000100
"MBMQH2","0002","42b2c25a-eaa8-11e5-9d31-09bcd8f30000","MBEG201","TCAZ_SQLRATE_EG201",2019-04-25,17:44,2019-04-25,17:45,2608,28.616893,0.125403,0.005539,10.956009,0.006464,0.003127,0.503195,204.662240,1084928,416,416,"MQ Output","MQOutputNode",2608,0.641778,0.013661,0.000163,0.408051,0.000368,0.000105
"MBMQH2","0002","42b2c25a-eaa8-11e5-9d31-09bcd8f30000","MBEG201","cmdex.CMD_OLTP_EX",2019-04-25,17:44,2019-04-25,17:45,6113,367.928520,0.186581,0.014189,21.210503,0.007250,0.002571,0.525437,1742.543342,12801385,2095,2093,"BuildOutputMessage","ComputeNode",6113,61.421458,0.093205,0.000426,3.525984,0.001086,0.000296
"MBMQH2","0002","42b2c25a-eaa8-11e5-9d31-09bcd8f30000","MBEG201","cmdex.CMD_OLTP_EX",2019-04-25,17:44,2019-04-25,17:45,6113,367.928520,0.186581,0.014189,21.210503,0.007250,0.002571,0.525437,1742.543342,12801385,2095,2093,"InsertESBEXQTable","ComputeNode",6113,70.035139,0.063397,0.001477,2.186497,0.002217,0.000159
"MBMQH2","0002","42b2c25a-eaa8-11e5-9d31-09bcd8f30000","MBEG201","cmdex.CMD_OLTP_EX",2019-04-25,17:44,2019-04-25,17:45,6113,367.928520,0.186581,0.014189,21.210503,0.007250,0.002571,0.525437,1742.543342,12801385,2095,2093,"IsRedelivered","FilterNode",6113,0.069206,0.001021,0.000005,0.054630,0.000035,0.000004
"MBMQH2","0002","42b2c25a-eaa8-11e5-9d31-09bcd8f30000","MBEG201","cmdex.CMD_OLTP_EX",2019-04-25,17:44,2019-04-25,17:45,6113,367.928520,0.186581,0.014189,21.210503,0.007250,0.002571,0.525437,1742.543342,12801385,2095,2093,"MessageLogWrite","ComputeNode",6113,13.717144,0.037118,0.000149,1.568511,0.002528,0.000118
"MBMQH2","0002","42b2c25a-eaa8-11e5-9d31-09bcd8f30000","MBEG201","cmdex.CMD_OLTP_EX",2019-04-25,17:44,2019-04-25,17:45,6113,367.928520,0.186581,0.014189,21.210503,0.007250,0.002571,0.525437,1742.543342,12801385,2095,2093,"ParseInputMessage","ComputeNode",6113,162.637879,0.149044,0.001641,10.848934,0.003201,0.001390
"MBMQH2","0002","42b2c25a-eaa8-11e5-9d31-09bcd8f30000","MBEG201","cmdex.CMD_OLTP_EX",2019-04-25,17:44,2019-04-25,17:45,6113,367.928520,0.186581,0.014189,21.210503,0.007250,0.002571,0.525437,1742.543342,12801385,2095,2093,"PickupDestinationInfo","JavaComputeNode",6113,0.374159,0.030078,0.000018,0.200097,0.000147,0.000017
"MBMQH2","0002","42b2c25a-eaa8-11e5-9d31-09bcd8f30000","MBEG201","cmdex.CMD_OLTP_EX",2019-04-25,17:44,2019-04-25,17:45,6113,367.928520,0.186581,0.014189,21.210503,0.007250,0.002571,0.525437,1742.543342,12801385,2095,2093,"QA.CMDEX06.PRD.OWD","MQInputNode",6113,57.284065,0.070810,0.003048,1.644923,0.002423,0.000136
"MBMQH2","0002","42b2c25a-eaa8-11e5-9d31-09bcd8f30000","MBEG201","cmdex.CMD_OLTP_EX",2019-04-25,17:44,2019-04-25,17:45,6113,367.928520,0.186581,0.014189,21.210503,0.007250,0.002571,0.525437,1742.543342,12801385,2095,2093,"QA.CMDEXxxxxxx.ESB.OWD","MQOutputNode",6113,2.241862,0.006742,0.000153,1.069350,0.000593,0.000099
"MBMQH2","0002","42b2c25a-eaa8-11e5-9d31-09bcd8f30000","MBEG201","cmdex.CMD_OLTP_EX",2019-04-25,17:44,2019-04-25,17:45,6113,367.928520,0.186581,0.014189,21.210503,0.007250,0.002571,0.525437,1742.543342,12801385,2095,2093,"Sleep_CMD_OLTP#EX01","JavaComputeNode",6113,0.147608,0.003045,0.000010,0.111577,0.000567,0.000007
"MBMQH2","0002","42b2c25a-eaa8-11e5-9d31-09bcd8f30000","MBEG701","TCAZ_SQLRATE_EG701",2019-04-25,17:44,2019-04-25,17:45,5852,58.674132,0.165311,0.005607,25.140905,0.006755,0.003050,6.598188,2343.098610,2434432,416,416,"Compute","ComputeNode",5852,29.033070,0.065196,0.003563,23.166649,0.006393,0.002751
"MBMQH2","0002","42b2c25a-eaa8-11e5-9d31-09bcd8f30000","MBEG701","TCAZ_SQLRATE_EG701",2019-04-25,17:44,2019-04-25,17:45,5852,58.674132,0.165311,0.005607,25.140905,0.006755,0.003050,6.598188,2343.098610,2434432,416,416,"Java Compute","JavaComputeNode",5852,0.303285,0.019752,0.000019,0.215021,0.000887,0.000018
"MBMQH2","0002","42b2c25a-eaa8-11e5-9d31-09bcd8f30000","MBEG701","TCAZ_SQLRATE_EG701",2019-04-25,17:44,2019-04-25,17:45,5852,58.674132,0.165311,0.005607,25.140905,0.006755,0.003050,6.598188,2343.098610,2434432,416,416,"MQ Input","MQInputNode",5852,27.920321,0.156238,0.001725,0.885939,0.000954,0.000094
"MBMQH2","0002","42b2c25a-eaa8-11e5-9d31-09bcd8f30000","MBEG701","TCAZ_SQLRATE_EG701",2019-04-25,17:44,2019-04-25,17:45,5852,58.674132,0.165311,0.005607,25.140905,0.006755,0.003050,6.598188,2343.098610,2434432,416,416,"MQ Output","MQOutputNode",5852,1.417456,0.018161,0.000164,0.873296,0.000608,0.000098
"MBMQH2","0002","42b2c25a-eaa8-11e5-9d31-09bcd8f30000","MBEG101","cmdoltp.CMD_OLTP_REQ",2019-04-25,17:45,2019-04-25,17:46,4239,87.556932,0.208928,0.007955,13.956791,0.011848,0.001849,0.531288,334.271275,55840538,100910,4412,"BuildOutputMessage","ComputeNode",4239,33.370720,0.116078,0.000877,6.535473,0.007768,0.000665
"MBMQH2","0002","42b2c25a-eaa8-11e5-9d31-09bcd8f30000","MBEG101","cmdoltp.CMD_OLTP_REQ",2019-04-25,17:45,2019-04-25,17:46,4239,87.556932,0.208928,0.007955,13.956791,0.011848,0.001849,0.531288,334.271275,55840538,100910,4412,"InsertInputMsgESBQTable","ComputeNode",4239,22.448392,0.189978,0.001545,1.991501,0.002119,0.000208
"MBMQH2","0002","42b2c25a-eaa8-11e5-9d31-09bcd8f30000","MBEG101","cmdoltp.CMD_OLTP_REQ",2019-04-25,17:45,2019-04-25,17:46,4239,87.556932,0.208928,0.007955,13.956791,0.011848,0.001849,0.531288,334.271275,55840538,100910,4412,"IsRedelivered","FilterNode",4239,0.053211,0.000124,0.000006,0.043530,0.000039,0.000005
"MBMQH2","0002","42b2c25a-eaa8-11e5-9d31-09bcd8f30000","MBEG101","cmdoltp.CMD_OLTP_REQ",2019-04-25,17:45,2019-04-25,17:46,4239,87.556932,0.208928,0.007955,13.956791,0.011848,0.001849,0.531288,334.271275,55840538,100910,4412,"MessageLogWrite","ComputeNode",4239,3.845556,0.044619,0.000139,1.084739,0.001119,0.000114
"MBMQH2","0002","42b2c25a-eaa8-11e5-9d31-09bcd8f30000","MBEG101","cmdoltp.CMD_OLTP_REQ",2019-04-25,17:45,2019-04-25,17:46,4239,87.556932,0.208928,0.007955,13.956791,0.011848,0.001849,0.531288,334.271275,55840538,100910,4412,"ParseInputMessage","ComputeNode",4239,2.483141,0.008975,0.000208,1.900457,0.002864,0.000206
"MBMQH2","0002","42b2c25a-eaa8-11e5-9d31-09bcd8f30000","MBEG101","cmdoltp.CMD_OLTP_REQ",2019-04-25,17:45,2019-04-25,17:46,4239,87.556932,0.208928,0.007955,13.956791,0.011848,0.001849,0.531288,334.271275,55840538,100910,4412,"QA.CMDOLTP.ESB.REQ","MQInputNode",4239,23.960085,0.013090,0.003142,1.394159,0.001641,0.000149
"MBMQH2","0002","42b2c25a-eaa8-11e5-9d31-09bcd8f30000","MBEG101","cmdoltp.CMD_OLTP_REQ",2019-04-25,17:45,2019-04-25,17:46,4239,87.556932,0.208928,0.007955,13.956791,0.011848,0.001849,0.531288,334.271275,55840538,100910,4412,"QA.CMDOLTPxx.PRD.REQ","MQOutputNode",4239,1.128970,0.000735,0.000164,0.782194,0.000565,0.000108
"MBMQH2","0002","42b2c25a-eaa8-11e5-9d31-09bcd8f30000","MBEG101","cmdoltp.CMD_OLTP_REQ",2019-04-25,17:45,2019-04-25,17:46,4239,87.556932,0.208928,0.007955,13.956791,0.011848,0.001849,0.531288,334.271275,55840538,100910,4412,"ServiceStatusCheck","JavaComputeNode",4239,0.168901,0.001400,0.000019,0.140760,0.000104,0.000018
"MBMQH2","0002","42b2c25a-eaa8-11e5-9d31-09bcd8f30000","MBEG101","cmdoltp.CMD_OLTP_REQ",2019-04-25,17:45,2019-04-25,17:46,4239,87.556932,0.208928,0.007955,13.956791,0.011848,0.001849,0.531288,334.271275,55840538,100910,4412,"Sleep_CMD_OLTP_REQ#01","JavaComputeNode",4239,0.097956,0.001448,0.000010,0.083978,0.000932,0.000008
"MBMQH2","0002","42b2c25a-eaa8-11e5-9d31-09bcd8f30000","MBEG101","cmdoltp.CMD_OLTP_RES",2019-04-25,17:45,2019-04-25,17:46,4092,76.300695,0.209314,0.008336,17.794649,0.021583,0.002525,1.134335,1871.239220,7902212,2073,1867,"BuildOutputMessage","ComputeNode",4092,3.238747,0.010339,0.000284,2.249682,0.004357,0.000244
"MBMQH2","0002","42b2c25a-eaa8-11e5-9d31-09bcd8f30000","MBEG101","cmdoltp.CMD_OLTP_RES",2019-04-25,17:45,2019-04-25,17:46,4092,76.300695,0.209314,0.008336,17.794649,0.021583,0.002525,1.134335,1871.239220,7902212,2073,1867,"InsertESBQTable","ComputeNode",4092,22.375710,0.200695,0.001574,2.380315,0.003995,0.000226
"MBMQH2","0002","42b2c25a-eaa8-11e5-9d31-09bcd8f30000","MBEG101","cmdoltp.CMD_OLTP_RES",2019-04-25,17:45,2019-04-25,17:46,4092,76.300695,0.209314,0.008336,17.794649,0.021583,0.002525,1.134335,1871.239220,7902212,2073,1867,"IsRedelivered","FilterNode",4092,0.056396,0.000099,0.000007,0.045547,0.000046,0.000005
"MBMQH2","0002","42b2c25a-eaa8-11e5-9d31-09bcd8f30000","MBEG101","cmdoltp.CMD_OLTP_RES",2019-04-25,17:45,2019-04-25,17:46,4092,76.300695,0.209314,0.008336,17.794649,0.021583,0.002525,1.134335,1871.239220,7902212,2073,1867,"MessageLogWrite","ComputeNode",4092,4.160368,0.021059,0.000167,1.164093,0.002146,0.000130
"MBMQH2","0002","42b2c25a-eaa8-11e5-9d31-09bcd8f30000","MBEG101","cmdoltp.CMD_OLTP_RES",2019-04-25,17:45,2019-04-25,17:46,4092,76.300695,0.209314,0.008336,17.794649,0.021583,0.002525,1.134335,1871.239220,7902212,2073,1867,"ParseInputMessage","ComputeNode",4092,19.415379,0.034351,0.001363,9.264482,0.012064,0.001334
"MBMQH2","0002","42b2c25a-eaa8-11e5-9d31-09bcd8f30000","MBEG101","cmdoltp.CMD_OLTP_RES",2019-04-25,17:45,2019-04-25,17:46,4092,76.300695,0.209314,0.008336,17.794649,0.021583,0.002525,1.134335,1871.239220,7902212,2073,1867,"PseudoStatusCheck","JavaComputeNode",4092,0.193589,0.000563,0.000019,0.163193,0.000156,0.000018
"MBMQH2","0002","42b2c25a-eaa8-11e5-9d31-09bcd8f30000","MBEG101","cmdoltp.CMD_OLTP_RES",2019-04-25,17:45,2019-04-25,17:46,4092,76.300695,0.209314,0.008336,17.794649,0.021583,0.002525,1.134335,1871.239220,7902212,2073,1867,"QA.CMDOLTP.ESB.RSP","MQOutputNode",4092,1.888030,0.003287,0.000158,1.037577,0.001610,0.000102
"MBMQH2","0002","42b2c25a-eaa8-11e5-9d31-09bcd8f30000","MBEG101","cmdoltp.CMD_OLTP_RES",2019-04-25,17:45,2019-04-25,17:46,4092,76.300695,0.209314,0.008336,17.794649,0.021583,0.002525,1.134335,1871.239220,7902212,2073,1867,"QA.CMDOLTP01.PRD.RSP","MQInputNode",1160,6.609191,0.011368,0.003127,0.380309,0.001627,0.000191
"MBMQH2","0002","42b2c25a-eaa8-11e5-9d31-09bcd8f30000","MBEG101","cmdoltp.CMD_OLTP_RES",2019-04-25,17:45,2019-04-25,17:46,4092,76.300695,0.209314,0.008336,17.794649,0.021583,0.002525,1.134335,1871.239220,7902212,2073,1867,"QA.CMDOLTP02.PRD.RSP","MQInputNode",1235,7.661596,0.024314,0.003413,0.414904,0.000994,0.000203
"MBMQH2","0002","42b2c25a-eaa8-11e5-9d31-09bcd8f30000","MBEG101","cmdoltp.CMD_OLTP_RES",2019-04-25,17:45,2019-04-25,17:46,4092,76.300695,0.209314,0.008336,17.794649,0.021583,0.002525,1.134335,1871.239220,7902212,2073,1867,"QA.CMDOLTP03.PRD.RSP","MQInputNode",418,2.272744,0.021092,0.003067,0.163309,0.001289,0.000260
"MBMQH2","0002","42b2c25a-eaa8-11e5-9d31-09bcd8f30000","MBEG101","cmdoltp.CMD_OLTP_RES",2019-04-25,17:45,2019-04-25,17:46,4092,76.300695,0.209314,0.008336,17.794649,0.021583,0.002525,1.134335,1871.239220,7902212,2073,1867,"QA.CMDOLTP05.PRD.RSP","MQInputNode",1,0.004360,0.004360,0.004360,0.000625,0.000625,0.000625
"MBMQH2","0002","42b2c25a-eaa8-11e5-9d31-09bcd8f30000","MBEG101","cmdoltp.CMD_OLTP_RES",2019-04-25,17:45,2019-04-25,17:46,4092,76.300695,0.209314,0.008336,17.794649,0.021583,0.002525,1.134335,1871.239220,7902212,2073,1867,"QA.CMDOLTP06.PRD.RSP","MQInputNode",1278,8.322829,0.026545,0.003579,0.444421,0.001436,0.000203
"MBMQH2","0002","42b2c25a-eaa8-11e5-9d31-09bcd8f30000","MBEG101","cmdoltp.CMD_OLTP_RES",2019-04-25,17:45,2019-04-25,17:46,4092,76.300695,0.209314,0.008336,17.794649,0.021583,0.002525,1.134335,1871.239220,7902212,2073,1867,"Sleep_CMD_OLTP_RES#01","JavaComputeNode",4092,0.101756,0.000111,0.000010,0.086192,0.000062,0.000008
"MBMQH2","0002","42b2c25a-eaa8-11e5-9d31-09bcd8f30000","MBEG701","TCAZ_SQLRATE_EG701",2019-04-25,17:45,2019-04-25,17:46,5830,58.989832,0.148220,0.005638,25.022952,0.007435,0.002833,6.593185,2341.277951,2425280,416,416,"Compute","ComputeNode",5830,30.087424,0.075474,0.003544,23.056180,0.006390,0.002514
"MBMQH2","0002","42b2c25a-eaa8-11e5-9d31-09bcd8f30000","MBEG701","TCAZ_SQLRATE_EG701",2019-04-25,17:45,2019-04-25,17:46,5830,58.989832,0.148220,0.005638,25.022952,0.007435,0.002833,6.593185,2341.277951,2425280,416,416,"Java Compute","JavaComputeNode",5830,0.292702,0.025028,0.000020,0.216548,0.000124,0.000018
"MBMQH2","0002","42b2c25a-eaa8-11e5-9d31-09bcd8f30000","MBEG701","TCAZ_SQLRATE_EG701",2019-04-25,17:45,2019-04-25,17:46,5830,58.989832,0.148220,0.005638,25.022952,0.007435,0.002833,6.593185,2341.277951,2425280,416,416,"MQ Input","MQInputNode",5830,27.220910,0.141465,0.001729,0.886548,0.000940,0.000098
"MBMQH2","0002","42b2c25a-eaa8-11e5-9d31-09bcd8f30000","MBEG701","TCAZ_SQLRATE_EG701",2019-04-25,17:45,2019-04-25,17:46,5830,58.989832,0.148220,0.005638,25.022952,0.007435,0.002833,6.593185,2341.277951,2425280,416,416,"MQ Output","MQOutputNode",5830,1.388796,0.022175,0.000162,0.863676,0.000435,0.000100
"MBMQH2","0002","42b2c25a-eaa8-11e5-9d31-09bcd8f30000","MBEG201","TCAZ_SQLRATE_EG201",2019-04-25,17:45,2019-04-25,17:46,2569,29.200189,0.144830,0.005593,10.845357,0.006385,0.002869,0.520549,210.106306,1068704,416,416,"Compute","ComputeNode",2569,19.970053,0.138944,0.003518,9.958875,0.005915,0.002607
"MBMQH2","0002","42b2c25a-eaa8-11e5-9d31-09bcd8f30000","MBEG201","TCAZ_SQLRATE_EG201",2019-04-25,17:45,2019-04-25,17:46,2569,29.200189,0.144830,0.005593,10.845357,0.006385,0.002869,0.520549,210.106306,1068704,416,416,"Java Compute","JavaComputeNode",2569,0.111515,0.004088,0.000021,0.094773,0.000101,0.000019
"MBMQH2","0002","42b2c25a-eaa8-11e5-9d31-09bcd8f30000","MBEG201","TCAZ_SQLRATE_EG201",2019-04-25,17:45,2019-04-25,17:46,2569,29.200189,0.144830,0.005593,10.845357,0.006385,0.002869,0.520549,210.106306,1068704,416,416,"MQ Input","MQInputNode",2569,8.499368,0.107766,0.001734,0.390736,0.000875,0.000099
"MBMQH2","0002","42b2c25a-eaa8-11e5-9d31-09bcd8f30000","MBEG201","TCAZ_SQLRATE_EG201",2019-04-25,17:45,2019-04-25,17:46,2569,29.200189,0.144830,0.005593,10.845357,0.006385,0.002869,0.520549,210.106306,1068704,416,416,"MQ Output","MQOutputNode",2569,0.619253,0.003535,0.000163,0.400973,0.000349,0.000100
"MBMQH2","0002","42b2c25a-eaa8-11e5-9d31-09bcd8f30000","MBEG201","cmdex.CMD_OLTP_EX",2019-04-25,17:45,2019-04-25,17:46,5976,399.140202,5.449147,0.011346,22.844401,2.064109,0.002639,0.529308,1756.845623,12514340,2095,1889,"BuildOutputMessage","ComputeNode",5976,58.747073,1.030011,0.000421,4.179261,0.761642,0.000312
"MBMQH2","0002","42b2c25a-eaa8-11e5-9d31-09bcd8f30000","MBEG201","cmdex.CMD_OLTP_EX",2019-04-25,17:45,2019-04-25,17:46,5976,399.140202,5.449147,0.011346,22.844401,2.064109,0.002639,0.529308,1756.845623,12514340,2095,1889,"InsertESBEXQTable","ComputeNode",6275,119.064941,2.795573,0.001550,2.646183,0.506455,0.000153
"MBMQH2","0002","42b2c25a-eaa8-11e5-9d31-09bcd8f30000","MBEG201","cmdex.CMD_OLTP_EX",2019-04-25,17:45,2019-04-25,17:46,5976,399.140202,5.449147,0.011346,22.844401,2.064109,0.002639,0.529308,1756.845623,12514340,2095,1889,"IsRedelivered","FilterNode",5976,0.066929,0.000378,0.000005,0.052872,0.000041,0.000004
"MBMQH2","0002","42b2c25a-eaa8-11e5-9d31-09bcd8f30000","MBEG201","cmdex.CMD_OLTP_EX",2019-04-25,17:45,2019-04-25,17:46,5976,399.140202,5.449147,0.011346,22.844401,2.064109,0.002639,0.529308,1756.845623,12514340,2095,1889,"MessageLogWrite","ComputeNode",5976,8.309884,0.035388,0.000152,1.455261,0.001916,0.000112
"MBMQH2","0002","42b2c25a-eaa8-11e5-9d31-09bcd8f30000","MBEG201","cmdex.CMD_OLTP_EX",2019-04-25,17:45,2019-04-25,17:46,5976,399.140202,5.449147,0.011346,22.844401,2.064109,0.002639,0.529308,1756.845623,12514340,2095,1889,"ParseInputMessage","ComputeNode",5976,151.351461,0.146204,0.001533,10.762157,0.021127,0.001417
"MBMQH2","0002","42b2c25a-eaa8-11e5-9d31-09bcd8f30000","MBEG201","cmdex.CMD_OLTP_EX",2019-04-25,17:45,2019-04-25,17:46,5976,399.140202,5.449147,0.011346,22.844401,2.064109,0.002639,0.529308,1756.845623,12514340,2095,1889,"PickupDestinationInfo","JavaComputeNode",5976,0.439694,0.024386,0.000019,0.200845,0.002750,0.000017
"MBMQH2","0002","42b2c25a-eaa8-11e5-9d31-09bcd8f30000","MBEG201","cmdex.CMD_OLTP_EX",2019-04-25,17:45,2019-04-25,17:46,5976,399.140202,5.449147,0.011346,22.844401,2.064109,0.002639,0.529308,1756.845623,12514340,2095,1889,"QA.CMDEX05.PRD.OWD","MQInputNode",1,0.013612,0.013612,0.013612,0.000611,0.000611,0.000611
"MBMQH2","0002","42b2c25a-eaa8-11e5-9d31-09bcd8f30000","MBEG201","cmdex.CMD_OLTP_EX",2019-04-25,17:45,2019-04-25,17:46,5976,399.140202,5.449147,0.011346,22.844401,2.064109,0.002639,0.529308,1756.845623,12514340,2095,1889,"QA.CMDEX06.PRD.OWD","MQInputNode",5975,57.115786,0.073317,0.003238,1.616378,0.001070,0.000143
"MBMQH2","0002","42b2c25a-eaa8-11e5-9d31-09bcd8f30000","MBEG201","cmdex.CMD_OLTP_EX",2019-04-25,17:45,2019-04-25,17:46,5976,399.140202,5.449147,0.011346,22.844401,2.064109,0.002639,0.529308,1756.845623,12514340,2095,1889,"QA.CMDEXxxxxxx.ESB.OWD","MQOutputNode",6275,3.880624,1.578898,0.000153,1.821038,0.771254,0.000099
"MBMQH2","0002","42b2c25a-eaa8-11e5-9d31-09bcd8f30000","MBEG201","cmdex.CMD_OLTP_EX",2019-04-25,17:45,2019-04-25,17:46,5976,399.140202,5.449147,0.011346,22.844401,2.064109,0.002639,0.529308,1756.845623,12514340,2095,1889,"Sleep_CMD_OLTP#EX01","JavaComputeNode",5976,0.150198,0.004792,0.000011,0.109795,0.000845,0.000008
"MBMQH2","0002","42b2c25a-eaa8-11e5-9d31-09bcd8f30000","MBEG101","cmdoltp.CMD_OLTP_REQ",2019-04-25,17:46,2019-04-25,17:47,4118,89.038337,0.298287,0.008348,13.970025,0.013032,0.001884,0.528840,326.895851,58098742,100910,4412,"BuildOutputMessage","ComputeNode",4118,34.573233,0.225188,0.000875,6.576306,0.007300,0.000690
"MBMQH2","0002","42b2c25a-eaa8-11e5-9d31-09bcd8f30000","MBEG101","cmdoltp.CMD_OLTP_REQ",2019-04-25,17:46,2019-04-25,17:47,4118,89.038337,0.298287,0.008348,13.970025,0.013032,0.001884,0.528840,326.895851,58098742,100910,4412,"InsertInputMsgESBQTable","ComputeNode",4118,23.522983,0.233497,0.001584,2.008516,0.002756,0.000213
"MBMQH2","0002","42b2c25a-eaa8-11e5-9d31-09bcd8f30000","MBEG101","cmdoltp.CMD_OLTP_REQ",2019-04-25,17:46,2019-04-25,17:47,4118,89.038337,0.298287,0.008348,13.970025,0.013032,0.001884,0.528840,326.895851,58098742,100910,4412,"IsRedelivered","FilterNode",4118,0.052406,0.000179,0.000006,0.043029,0.000040,0.000005
"MBMQH2","0002","42b2c25a-eaa8-11e5-9d31-09bcd8f30000","MBEG101","cmdoltp.CMD_OLTP_REQ",2019-04-25,17:46,2019-04-25,17:47,4118,89.038337,0.298287,0.008348,13.970025,0.013032,0.001884,0.528840,326.895851,58098742,100910,4412,"MessageLogWrite","ComputeNode",4118,3.323918,0.020496,0.000139,1.074304,0.001324,0.000120
"MBMQH2","0002","42b2c25a-eaa8-11e5-9d31-09bcd8f30000","MBEG101","cmdoltp.CMD_OLTP_REQ",2019-04-25,17:46,2019-04-25,17:47,4118,89.038337,0.298287,0.008348,13.970025,0.013032,0.001884,0.528840,326.895851,58098742,100910,4412,"ParseInputMessage","ComputeNode",4118,2.435098,0.008330,0.000206,1.911513,0.002679,0.000205
"MBMQH2","0002","42b2c25a-eaa8-11e5-9d31-09bcd8f30000","MBEG101","cmdoltp.CMD_OLTP_REQ",2019-04-25,17:46,2019-04-25,17:47,4118,89.038337,0.298287,0.008348,13.970025,0.013032,0.001884,0.528840,326.895851,58098742,100910,4412,"QA.CMDOLTP.ESB.REQ","MQInputNode",4118,23.772024,0.012423,0.003076,1.376441,0.002168,0.000139
"MBMQH2","0002","42b2c25a-eaa8-11e5-9d31-09bcd8f30000","MBEG101","cmdoltp.CMD_OLTP_REQ",2019-04-25,17:46,2019-04-25,17:47,4118,89.038337,0.298287,0.008348,13.970025,0.013032,0.001884,0.528840,326.895851,58098742,100910,4412,"QA.CMDOLTPxx.PRD.REQ","MQOutputNode",4118,1.104104,0.000804,0.000170,0.760210,0.000479,0.000116
"MBMQH2","0002","42b2c25a-eaa8-11e5-9d31-09bcd8f30000","MBEG101","cmdoltp.CMD_OLTP_REQ",2019-04-25,17:46,2019-04-25,17:47,4118,89.038337,0.298287,0.008348,13.970025,0.013032,0.001884,0.528840,326.895851,58098742,100910,4412,"ServiceStatusCheck","JavaComputeNode",4118,0.158752,0.000353,0.000018,0.136394,0.000102,0.000017
"MBMQH2","0002","42b2c25a-eaa8-11e5-9d31-09bcd8f30000","MBEG101","cmdoltp.CMD_OLTP_REQ",2019-04-25,17:46,2019-04-25,17:47,4118,89.038337,0.298287,0.008348,13.970025,0.013032,0.001884,0.528840,326.895851,58098742,100910,4412,"Sleep_CMD_OLTP_REQ#01","JavaComputeNode",4118,0.095819,0.001120,0.000009,0.083312,0.000830,0.000008
